1,suboptimal_mcmc,804
2,gradient,291
3,suboptimal_mcmc,333
4,suboptimal_mcmc,0
5,suboptimal_mcmc,183
6,suboptimal_mcmc,7073
7,feasible,8089
8,suboptimal_mcmc,1120
9,feasible,6321
10,suboptimal_mcmc,200
11,feasible,0
12,manual,0
13,manual,0
14,feasible,116
15,manual,0
16,manual,0
17,optimal,0
18,feasible,0
19,feasible,5318
20,optimal,0
21,optimal,0
22,optimal,0
23,optimal,0
24,optimal,0
25,optimal,0
26,optimal,0
27,optimal,2423
28,optimal,3216
29,optimal,3114
30,optimal,1837
31,feasible,10457
32,optimal,1894
33,optimal,2362
34,optimal,0
35,optimal,0
36,optimal,1444
37,optimal,1683
38,optimal,0
39,optimal,0
40,optimal,3768
41,optimal,0
42,suboptimal_mcmc,1798
43,optimal,0
44,optimal,8706
45,suboptimal_backtracking,6411
46,optimal,0
47,optimal,0
48,optimal,3617
49,optimal,0
50,suboptimal_backtracking,3737
51,optimal,0
52,optimal,0
53,optimal,0
54,optimal,0
55,soptimal,0
56,suboptimal_backtracking,3681
57,suboptimal_backtracking,6871
58,suboptimal_backtracking,5040
59,optimal,0
60,suboptimal_mcmc,2641
61,suboptimal_mcmc,24827
62,suboptimal_mcmc,125269
63,soptimal,0
64,manual,0
65,soptimal,0
66,suboptimal_mcmc,10155
67,optimal,0
68,feasible,1863309
69,feasible,38026
70,soptimal,0
71,feasible,354150
72,optimal,0
73,soptimal,0
74,suboptimal_mcmc,151716
75,suboptimal_mcmc,1328418
76,suboptimal_mcmc,4742
77,optimal,0
78,suboptimal_mcmc,69482
79,suboptimal_mcmc,39098
80,soptimal,0
81,suboptimal_mcmc,0
82,suboptimal_mcmc,18146
83,suboptimal_mcmc,12377
84,soptimal,0
86,suboptimal_mcmc,6057
87,suboptimal_mcmc,53279
88,suboptimal_mcmc,30883
89,suboptimal_mcmc,86706
90,gradient,3747677
93,webedit,0
94,gradient,4789
95,suboptimal_mcmc,15775
97,soptimal,0
98,gradient,55411
99,suboptimal_mcmc,11048
100,suboptimal_mcmc,9100
101,suboptimal_mcmc,9957
105,move,6876277
106,move,4161842
107,suboptimal_mcmc,63605
108,suboptimal_mcmc,35590
114,gradient,2475620
118,staging,26549
120,suboptimal_mcmc,76139
121,suboptimal_mcmc,39503
123,suboptimal_mcmc,17832
125,gradient,583924
126,move,893524
127,suboptimal_mcmc,18698
128,suboptimal_mcmc,40214
129,suboptimal_mcmc,18546
